date,opponent,game_type,time,period,etype,team,player,result,points,type,x,y
20081114,DET,home,03:10,4,rebound,LAL,Pau Gasol,,0,off,NA,NA
20081114,DET,home,03:04,4,shot,LAL,Derek Fisher,made,3,3pt,16,30
20081114,DET,home,02:55,4,shot,DET,Rasheed Wallace,made,2,slam dunk,25,6
20081114,DET,home,02:40,4,shot,LAL,Trevor Ariza,made,2,reverse layup,25,6
20081114,DET,home,02:20,4,foul,LAL,Derek Fisher,,0,personal,NA,NA
20081114,DET,home,02:20,4,timeout,OFF,,,0,official,NA,NA
20081114,DET,home,02:20,4,free throw,DET,Allen Iverson,made,1,,NA,NA
20081114,DET,home,02:20,4,free throw,DET,Allen Iverson,made,1,,NA,NA
20081114,DET,home,02:11,4,shot,LAL,Kobe Bryant,missed,0,3pt,42,24
20081114,DET,home,02:10,4,rebound,DET,Arron Afflalo,,0,def,NA,NA
20081114,DET,home,02:02,4,foul,LAL,Kobe Bryant,,0,personal,NA,NA
20081114,DET,home,02:02,4,free throw,DET,Allen Iverson,made,1,,NA,NA
20081114,DET,home,02:02,4,free throw,DET,Allen Iverson,made,1,,NA,NA
20081114,DET,home,01:56,4,shot,LAL,Kobe Bryant,made,2,slam dunk,25,6
20081114,DET,home,01:32,4,shot,DET,Tayshaun Prince,missed,0,jump,13,15
20081114,DET,home,01:30,4,rebound,LAL,Trevor Ariza,,0,def,NA,NA
20081114,DET,home,01:24,4,shot,LAL,Pau Gasol,made,2,alley oop layup,25,6
20081114,DET,home,01:10,4,turnover,DET,Allen Iverson,,0,,NA,NA
20081114,DET,home,01:08,4,shot,LAL,Kobe Bryant,made,2,dunk,25,6
20081114,DET,home,01:08,4,timeout,DET,,,0,regular,NA,NA
20081114,DET,home,01:01,4,turnover,DET,Allen Iverson,,0,,NA,NA
20081114,DET,home,00:58,4,foul,DET,Rasheed Wallace,,0,shooting,NA,NA
20081114,DET,home,00:58,4,free throw,LAL,Pau Gasol,missed,0,,NA,NA
20081114,DET,home,00:58,4,rebound,LAL,,,0,,NA,NA
20081114,DET,home,00:58,4,free throw,LAL,Pau Gasol,made,1,,NA,NA
20081114,DET,home,00:57,4,foul,LAL,Sasha Vujacic,,0,personal,NA,NA
20081114,DET,home,00:57,4,free throw,DET,Richard Hamilton,made,1,,NA,NA
20081114,DET,home,00:57,4,free throw,DET,Richard Hamilton,made,1,,NA,NA
20081114,DET,home,00:49,4,turnover,LAL,Pau Gasol,,0,,NA,NA
20081114,DET,home,00:45,4,turnover,DET,Richard Hamilton,,0,,NA,NA
20081114,DET,home,00:45,4,sub,DET,,,0,,NA,NA
20081114,DET,home,00:42,4,shot,LAL,Derek Fisher,missed,0,3pt,31,30
20081114,DET,home,00:41,4,rebound,LAL,Sasha Vujacic,,0,off,NA,NA
20081114,DET,home,00:41,4,foul,DET,Rodney Stuckey,,0,personal,NA,NA
20081114,DET,home,00:41,4,free throw,LAL,Sasha Vujacic,made,1,,NA,NA
20081114,DET,home,00:41,4,free throw,LAL,Sasha Vujacic,made,1,,NA,NA
20081114,DET,home,00:33,4,foul,LAL,Sasha Vujacic,,0,personal,NA,NA
20081114,DET,home,00:33,4,free throw,DET,Arron Afflalo,made,1,,NA,NA
20081114,DET,home,00:33,4,free throw,DET,Arron Afflalo,missed,0,,NA,NA
20081114,DET,home,00:31,4,rebound,LAL,Trevor Ariza,,0,def,NA,NA
20081114,DET,home,00:25,4,shot,LAL,Kobe Bryant,missed,0,3pt,12,28
20081114,DET,home,00:23,4,rebound,LAL,Pau Gasol,,0,off,NA,NA
20081114,DET,home,00:18,4,shot,LAL,Derek Fisher,missed,0,jump,38,24
20081114,DET,home,00:17,4,rebound,LAL,Pau Gasol,,0,off,NA,NA
20081114,DET,home,00:16,4,shot,LAL,Sasha Vujacic,missed,0,layup,25,6
20081114,DET,home,00:16,4,rebound,DET,,,0,,NA,NA
20081114,DET,home,00:16,4,foul,LAL,Kobe Bryant,,0,loose ball,NA,NA
20081114,DET,home,00:16,4,free throw,DET,Rasheed Wallace,made,1,,NA,NA
20081114,DET,home,00:16,4,free throw,DET,Rasheed Wallace,missed,0,,NA,NA
20081114,DET,home,00:14,4,rebound,LAL,Pau Gasol,,0,def,NA,NA
20081114,DET,home,00:04,4,shot,LAL,Pau Gasol,made,2,layup,25,6
20081114,DET,home,00:03,4,foul,LAL,Kobe Bryant,,0,personal,NA,NA
20081114,DET,home,00:03,4,free throw,DET,Arron Afflalo,made,1,,NA,NA
20081114,DET,home,00:03,4,free throw,DET,Arron Afflalo,missed,0,,NA,NA
20081114,DET,home,00:02,4,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20081118,CHI,home,12:00,1,jump ball,OFF,,,0,,NA,NA
20081118,CHI,home,11:37,1,shot,LAL,Kobe Bryant,missed,0,jump,32,17
20081118,CHI,home,11:36,1,rebound,CHI,Drew Gooden,,0,def,NA,NA
20081118,CHI,home,11:16,1,shot,CHI,Derrick Rose,made,2,floating jump,21,9
20081118,CHI,home,10:57,1,shot,LAL,Derek Fisher,missed,0,jump,44,13
20081118,CHI,home,10:55,1,rebound,LAL,Pau Gasol,,0,off,NA,NA
20081118,CHI,home,10:55,1,shot,LAL,Pau Gasol,made,2,layup,25,6
20081118,CHI,home,10:55,1,foul,CHI,Joakim Noah,,0,shooting,NA,NA
20081118,CHI,home,10:55,1,free throw,LAL,Pau Gasol,made,1,,NA,NA
20081118,CHI,home,10:48,1,shot,CHI,Ben Gordon,missed,0,jump,40,6
20081118,CHI,home,10:47,1,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20081118,CHI,home,10:36,1,turnover,LAL,Andrew Bynum,,0,,NA,NA
20081118,CHI,home,10:30,1,shot,CHI,Luol Deng,made,2,jump,25,14
20081118,CHI,home,10:19,1,shot,LAL,Pau Gasol,made,2,turnaround jump,23,17
20081118,CHI,home,10:02,1,shot,CHI,Drew Gooden,made,2,jump,36,20
20081118,CHI,home,09:43,1,shot,LAL,Pau Gasol,made,2,jump,26,22
20081118,CHI,home,09:29,1,shot,CHI,Luol Deng,missed,0,3pt,48,9
20081118,CHI,home,09:29,1,rebound,LAL,Pau Gasol,,0,def,NA,NA
20081118,CHI,home,09:13,1,shot,LAL,Kobe Bryant,missed,0,jump,13,20
20081118,CHI,home,09:12,1,rebound,CHI,Joakim Noah,,0,def,NA,NA
20081118,CHI,home,09:03,1,shot,CHI,Drew Gooden,made,2,jump,40,19
20081118,CHI,home,08:52,1,shot,LAL,Derek Fisher,made,2,running jump,28,12
20081118,CHI,home,08:41,1,shot,CHI,Drew Gooden,made,2,driving layup,25,6
20081118,CHI,home,08:41,1,foul,LAL,Andrew Bynum,,0,shooting,NA,NA
20081118,CHI,home,08:41,1,free throw,CHI,Drew Gooden,made,1,,NA,NA
20081118,CHI,home,08:21,1,shot,LAL,Pau Gasol,made,2,turnaround hook,30,11
20081118,CHI,home,08:21,1,foul,CHI,Joakim Noah,,0,shooting,NA,NA
20081118,CHI,home,08:21,1,sub,CHI,,,0,,NA,NA
20081118,CHI,home,08:21,1,free throw,LAL,Pau Gasol,made,1,,NA,NA
20081118,CHI,home,08:08,1,shot,CHI,Drew Gooden,made,2,jump,19,26
20081118,CHI,home,08:00,1,shot,LAL,Andrew Bynum,missed,0,layup,26,8
20081118,CHI,home,07:56,1,rebound,CHI,Ben Gordon,,0,def,NA,NA
20081118,CHI,home,07:54,1,shot,CHI,Ben Gordon,missed,0,3pt,26,31
20081118,CHI,home,07:53,1,rebound,CHI,Luol Deng,,0,off,NA,NA
20081118,CHI,home,07:46,1,shot,CHI,Drew Gooden,missed,0,jump,42,8
20081118,CHI,home,07:43,1,rebound,CHI,Tyrus Thomas,,0,off,NA,NA
20081118,CHI,home,07:32,1,turnover,CHI,Drew Gooden,,0,,NA,NA
20081118,CHI,home,07:25,1,foul,CHI,Ben Gordon,,0,shooting,NA,NA
20081118,CHI,home,07:25,1,free throw,LAL,Pau Gasol,missed,0,,NA,NA
20081118,CHI,home,07:25,1,rebound,LAL,,,0,,NA,NA
20081118,CHI,home,07:25,1,free throw,LAL,Pau Gasol,made,1,,NA,NA
20081118,CHI,home,07:21,1,timeout,CHI,,,0,regular,NA,NA
20081118,CHI,home,07:09,1,turnover,CHI,Luol Deng,,0,,NA,NA
20081118,CHI,home,06:58,1,shot,LAL,Pau Gasol,missed,0,jump,20,16
20081118,CHI,home,06:57,1,rebound,CHI,Derrick Rose,,0,def,NA,NA
20081118,CHI,home,06:51,1,shot,CHI,Ben Gordon,missed,0,3pt,48,22
20081118,CHI,home,06:49,1,rebound,LAL,Pau Gasol,,0,def,NA,NA
20081118,CHI,home,06:44,1,shot,LAL,Derek Fisher,missed,0,jump,28,22
20081118,CHI,home,06:42,1,rebound,CHI,Drew Gooden,,0,def,NA,NA
20081118,CHI,home,06:33,1,shot,CHI,Derrick Rose,missed,0,jump,15,25
20081118,CHI,home,06:32,1,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20081118,CHI,home,06:18,1,shot,LAL,Pau Gasol,made,2,turnaround hook,31,9
20081118,CHI,home,06:03,1,shot,CHI,Luol Deng,made,2,jump,19,16
20081118,CHI,home,05:56,1,foul,CHI,Drew Gooden,,0,shooting,NA,NA
20081118,CHI,home,05:56,1,free throw,LAL,Andrew Bynum,made,1,,NA,NA
20081118,CHI,home,05:56,1,free throw,LAL,Andrew Bynum,made,1,,NA,NA
20081118,CHI,home,05:39,1,shot,CHI,Drew Gooden,missed,0,dunk,25,6
20081118,CHI,home,05:39,1,rebound,CHI,,,0,,NA,NA
20081118,CHI,home,05:33,1,shot,CHI,Derrick Rose,made,2,driving layup,25,6
20081118,CHI,home,05:22,1,foul,CHI,Tyrus Thomas,,0,personal,NA,NA
20081118,CHI,home,05:22,1,sub,LAL,,,0,,NA,NA
20081118,CHI,home,05:22,1,free throw,LAL,Pau Gasol,made,1,,NA,NA
20081118,CHI,home,05:22,1,free throw,LAL,Pau Gasol,missed,0,,NA,NA
20081118,CHI,home,05:21,1,rebound,CHI,Drew Gooden,,0,def,NA,NA
20081118,CHI,home,05:07,1,shot,CHI,Luol Deng,missed,0,jump,42,17
20081118,CHI,home,05:06,1,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20081118,CHI,home,05:00,1,turnover,LAL,Kobe Bryant,,0,,NA,NA
20081118,CHI,home,04:54,1,shot,CHI,Ben Gordon,missed,0,running layup,27,7
20081118,CHI,home,04:54,1,rebound,CHI,,,0,,NA,NA
20081118,CHI,home,04:46,1,shot,CHI,Ben Gordon,missed,0,3pt,44,21
20081118,CHI,home,04:45,1,rebound,LAL,Pau Gasol,,0,def,NA,NA
20081118,CHI,home,04:32,1,shot,LAL,Vladimir Radmanovic,missed,0,3pt,2,8
20081118,CHI,home,04:31,1,rebound,CHI,,,0,,NA,NA
20081118,CHI,home,04:18,1,foul,LAL,Pau Gasol,,0,defense 3 second,NA,NA
20081118,CHI,home,04:18,1,free throw,CHI,Ben Gordon,made,1,,NA,NA
20081118,CHI,home,04:16,1,turnover,CHI,Luol Deng,,0,,NA,NA
20081118,CHI,home,04:13,1,shot,LAL,Pau Gasol,made,2,slam dunk,25,6
20081118,CHI,home,03:57,1,shot,CHI,Luol Deng,missed,0,driving layup,25,6
20081118,CHI,home,03:55,1,rebound,LAL,Kobe Bryant,,0,def,NA,NA
20081118,CHI,home,03:45,1,shot,LAL,Pau Gasol,made,2,slam dunk,25,6
20081118,CHI,home,03:32,1,shot,CHI,Ben Gordon,made,3,3pt,44,27
20081118,CHI,home,03:21,1,shot,LAL,Pau Gasol,missed,0,alley oop layup,25,6
20081118,CHI,home,03:20,1,rebound,CHI,Derrick Rose,,0,def,NA,NA
20081118,CHI,home,03:15,1,shot,CHI,Derrick Rose,missed,0,layup,25,6
20081118,CHI,home,03:12,1,rebound,LAL,Lamar Odom,,0,def,NA,NA
20081118,CHI,home,03:10,1,shot,LAL,Vladimir Radmanovic,made,2,layup,25,6
20081118,CHI,home,03:10,1,foul,CHI,Drew Gooden,,0,flagrant type 1,NA,NA
20081118,CHI,home,03:10,1,sub,CHI,,,0,,NA,NA
20081118,CHI,home,03:10,1,free throw,LAL,Vladimir Radmanovic,made,1,,NA,NA
20081118,CHI,home,03:02,1,turnover,LAL,Lamar Odom,,0,,NA,NA
20081118,CHI,home,02:57,1,shot,CHI,Derrick Rose,made,2,driving layup,25,6
20081118,CHI,home,02:53,1,turnover,LAL,Vladimir Radmanovic,,0,,NA,NA
20081118,CHI,home,02:48,1,shot,CHI,Ben Gordon,missed,0,3pt,44,23
20081118,CHI,home,02:46,1,rebound,LAL,Derek Fisher,,0,def,NA,NA
20081118,CHI,home,02:43,1,shot,LAL,Derek Fisher,made,2,driving layup,25,6
20081118,CHI,home,02:23,1,shot,CHI,Aaron Gray,made,2,slam dunk,25,6
20081118,CHI,home,02:11,1,timeout,LAL,,,0,regular,NA,NA
20081118,CHI,home,02:11,1,sub,CHI,,,0,,NA,NA
20081118,CHI,home,02:11,1,sub,CHI,,,0,,NA,NA
20081118,CHI,home,02:11,1,sub,LAL,,,0,,NA,NA
20081118,CHI,home,02:11,1,sub,LAL,,,0,,NA,NA
20081118,CHI,home,02:11,1,sub,LAL,,,0,,NA,NA
20081118,CHI,home,01:59,1,foul,CHI,Aaron Gray,,0,shooting,NA,NA
20081118,CHI,home,01:59,1,free throw,LAL,Andrew Bynum,missed,0,,NA,NA
20081118,CHI,home,01:59,1,rebound,LAL,,,0,,NA,NA
20081118,CHI,home,01:59,1,free throw,LAL,Andrew Bynum,made,1,,NA,NA
20081118,CHI,home,01:47,1,turnover,CHI,Ben Gordon,,0,,NA,NA
20081118,CHI,home,01:40,1,shot,LAL,Jordan Farmar,missed,0,reverse layup,25,6
20081118,CHI,home,01:37,1,shot,LAL,Jordan Farmar,made,2,layup,25,6
20081118,CHI,home,01:37,1,rebound,LAL,Jordan Farmar,,0,off,NA,NA
20081118,CHI,home,01:19,1,shot,CHI,Larry Hughes,missed,0,jump,41,20
20081118,CHI,home,01:18,1,rebound,CHI,,,0,,NA,NA
20081118,CHI,home,01:11,1,shot,CHI,Larry Hughes,made,2,jump,25,27
20081118,CHI,home,00:56,1,shot,LAL,Lamar Odom,missed,0,driving layup,25,6
20081118,CHI,home,00:55,1,rebound,CHI,Tyrus Thomas,,0,def,NA,NA
20081118,CHI,home,00:43,1,shot,CHI,Ben Gordon,missed,0,jump,16,23
20081118,CHI,home,00:42,1,rebound,CHI,Aaron Gray,,0,off,NA,NA
20081118,CHI,home,00:40,1,shot,CHI,Aaron Gray,missed,0,layup,25,6
20081118,CHI,home,00:38,1,rebound,CHI,Andres Nocioni,,0,off,NA,NA
20081118,CHI,home,00:35,1,shot,CHI,Larry Hughes,missed,0,3pt,21,32
20081118,CHI,home,00:33,1,rebound,LAL,Andrew Bynum,,0,def,NA,NA
20081118,CHI,home,00:28,1,shot,LAL,Trevor Ariza,missed,0,alley oop layup,25,6
20081118,CHI,home,00:24,1,rebound,CHI,Ben Gordon,,0,def,NA,NA
20081118,CHI,home,00:08,1,foul,LAL,Jordan Farmar,,0,shooting,NA,NA
20081118,CHI,home,00:08,1,free throw,CHI,Ben Gordon,made,1,,NA,NA
20081118,CHI,home,00:08,1,sub,LAL,,,0,,NA,NA
20081118,CHI,home,00:08,1,sub,LAL,,,0,,NA,NA
20081118,CHI,home,00:08,1,sub,CHI,,,0,,NA,NA
20081118,CHI,home,00:08,1,free throw,CHI,Ben Gordon,made,1,,NA,NA
20081118,CHI,home,00:02,1,shot,LAL,Jordan Farmar,missed,0,3pt,17,32
20081118,CHI,home,00:00,1,rebound,CHI,Joakim Noah,,0,def,NA,NA
20081118,CHI,home,11:41,2,shot,CHI,Aaron Gray,made,2,slam dunk,25,6
20081118,CHI,home,11:26,2,shot,LAL,Lamar Odom,missed,0,layup,25,6
20081118,CHI,home,11:24,2,rebound,LAL,Lamar Odom,,0,off,NA,NA
20081118,CHI,home,11:23,2,shot,LAL,Lamar Odom,made,2,layup,25,6
20081118,CHI,home,11:23,2,violation,LAL,,,0,delay of game,NA,NA
20081118,CHI,home,11:12,2,foul,LAL,Jordan Farmar,,0,personal,NA,NA
20081118,CHI,home,11:06,2,foul,LAL,Trevor Ariza,,0,personal,NA,NA
20081118,CHI,home,11:02,2,foul,LAL,Sasha Vujacic,,0,personal,NA,NA
20081118,CHI,home,10:52,2,shot,CHI,Larry Hughes,missed,0,floating jump,26,12
20081118,CHI,home,10:51,2,rebound,LAL,Lamar Odom,,0,def,NA,NA
20081118,CHI,home,10:44,2,turnover,LAL,Jordan Farmar,,0,,NA,NA
20081118,CHI,home,10:40,2,shot,CHI,Ben Gordon,made,2,driving layup,25,6
20081118,CHI,home,10:29,2,foul,CHI,Aaron Gray,,0,personal,NA,NA
20081118,CHI,home,10:21,2,shot,LAL,Andrew Bynum,missed,0,turnaround jump,18,17
20081118,CHI,home,10:18,2,rebound,LAL,Trevor Ariza,,0,off,NA,NA
20081118,CHI,home,10:17,2,shot,LAL,Trevor Ariza,missed,0,layup,25,6
20081118,CHI,home,10:15,2,rebound,CHI,Larry Hughes,,0,def,NA,NA
20081118,CHI,home,10:15,2,foul,LAL,Jordan Farmar,,0,personal,NA,NA
20081118,CHI,home,10:15,2,sub,LAL,,,0,,NA,NA
20081118,CHI,home,10:13,2,turnover,CHI,Aaron Gray,,0,,NA,NA
20081118,CHI,home,10:10,2,shot,LAL,Sasha Vujacic,missed,0,layup,25,6
20081118,CHI,home,10:09,2,rebound,CHI,Larry Hughes,,0,def,NA,NA
20081118,CHI,home,10:03,2,shot,CHI,Aaron Gray,made,2,layup,25,6
20081118,CHI,home,09:40,2,shot,LAL,Derek Fisher,missed,0,3pt,11,29
20081118,CHI,home,09:39,2,rebound,LAL,Andrew Bynum,,0,off,NA,NA
20081118,CHI,home,09:36,2,shot,LAL,Andrew Bynum,made,2,jump bank,24,11
20081118,CHI,home,09:17,2,turnover,CHI,Tyrus Thomas,,0,,NA,NA
20081118,CHI,home,09:14,2,foul,CHI,Andres Nocioni,,0,shooting,NA,NA
20081118,CHI,home,09:14,2,free throw,LAL,Trevor Ariza,missed,0,,NA,NA
20081118,CHI,home,09:14,2,rebound,LAL,,,0,,NA,NA
20081118,CHI,home,09:14,2,sub,CHI,,,0,,NA,NA
20081118,CHI,home,09:14,2,free throw,LAL,Trevor Ariza,missed,0,,NA,NA
20081118,CHI,home,09:13,2,rebound,LAL,Lamar Odom,,0,off,NA,NA
20081118,CHI,home,09:10,2,shot,LAL,Lamar Odom,made,2,driving layup,25,6
20081118,CHI,home,08:53,2,turnover,CHI,Tyrus Thomas,,0,,NA,NA
20081118,CHI,home,08:44,2,shot,LAL,Sasha Vujacic,missed,0,3pt,11,29
20081118,CHI,home,08:43,2,rebound,CHI,Andres Nocioni,,0,def,NA,NA
20081118,CHI,home,08:37,2,shot,CHI,Andres Nocioni,missed,0,jump,21,21
20081118,CHI,home,08:37,2,rebound,CHI,,,0,,NA,NA
20081118,CHI,home,08:37,2,foul,LAL,Sasha Vujacic,,0,loose ball,NA,NA
20081118,CHI,home,08:37,2,timeout,OFF,,,0,official,NA,NA
20081118,CHI,home,08:37,2,sub,LAL,,,0,,NA,NA
20081118,CHI,home,08:37,2,sub,LAL,,,0,,NA,NA
20081118,CHI,home,08:37,2,free throw,CHI,Aaron Gray,missed,0,,NA,NA
20081118,CHI,home,08:37,2,rebound,CHI,,,0,,NA,NA
20081118,CHI,home,08:37,2,free throw,CHI,Aaron Gray,made,1,,NA,NA
20081118,CHI,home,08:18,2,shot,LAL,Kobe Bryant,made,2,jump,42,19
20081118,CHI,home,07:55,2,shot,CHI,Aaron Gray,missed,0,layup,25,6
20081118,CHI,home,07:55,2,rebound,CHI,,,0,,NA,NA
20081118,CHI,home,07:50,2,shot,CHI,Derrick Rose,made,2,layup,25,6
20081118,CHI,home,07:35,2,shot,LAL,Kobe Bryant,made,2,driving finger roll layup,25,6
20081118,CHI,home,07:21,2,shot,CHI,Larry Hughes,missed,0,3pt,48,8
20081118,CHI,home,07:20,2,rebound,LAL,Vladimir Radmanovic,,0,def,NA,NA
20081118,CHI,home,07:17,2,foul,CHI,Larry Hughes,,0,personal,NA,NA
20081118,CHI,home,07:17,2,sub,CHI,,,0,,NA,NA
20081118,CHI,home,07:17,2,sub,LAL,,,0,,NA,NA
20081118,CHI,home,07:04,2,shot,LAL,Pau Gasol,made,2,jump,19,13
20081118,CHI,home,06:46,2,turnover,CHI,Drew Gooden,,0,,NA,NA
20081118,CHI,home,06:40,2,foul,CHI,Andres Nocioni,,0,shooting,NA,NA
20081118,CHI,home,06:40,2,free throw,LAL,Vladimir Radmanovic,made,1,,NA,NA
20081118,CHI,home,06:40,2,sub,CHI,,,0,,NA,NA
20081118,CHI,home,06:40,2,free throw,LAL,Vladimir Radmanovic,made,1,,NA,NA
20081118,CHI,home,06:30,2,jump ball,OFF,,,0,,NA,NA
20081118,CHI,home,06:30,2,turnover,CHI,Luol Deng,,0,,NA,NA
20081118,CHI,home,06:22,2,shot,LAL,Derek Fisher,made,3,3pt,38,29
20081118,CHI,home,06:07,2,foul,LAL,Lamar Odom,,0,shooting,NA,NA
20081118,CHI,home,06:07,2,sub,CHI,,,0,,NA,NA
20081118,CHI,home,06:07,2,free throw,CHI,Aaron Gray,missed,0,,NA,NA
20081118,CHI,home,06:07,2,rebound,CHI,,,0,,NA,NA
20081118,CHI,home,06:07,2,timeout,LAL,,,0,regular,NA,NA
20081118,CHI,home,06:07,2,free throw,CHI,Aaron Gray,missed,0,,NA,NA
20081118,CHI,home,06:07,2,rebound,LAL,,,0,,NA,NA
20081118,CHI,home,05:55,2,shot,LAL,Kobe Bryant,made,2,turnaround jump,30,16
20081118,CHI,home,05:44,2,turnover,CHI,Derrick Rose,,0,,NA,NA
20081118,CHI,home,05:40,2,shot,LAL,Kobe Bryant,made,2,driving layup,25,6
20081118,CHI,home,05:29,2,foul,LAL,Kobe Bryant,,0,personal,NA,NA
20081118,CHI,home,05:29,2,free throw,CHI,Ben Gordon,made,1,,NA,NA
20081118,CHI,home,05:29,2,sub,CHI,,,0,,NA,NA
20081118,CHI,home,05:29,2,free throw,CHI,Ben Gordon,made,1,,NA,NA
20081118,CHI,home,05:12,2,shot,LAL,Pau Gasol,made,2,hook bank,30,9
20081118,CHI,home,04:57,2,shot,CHI,Ben Gordon,missed,0,3pt,13,29
20081118,CHI,home,04:56,2,rebound,LAL,Lamar Odom,,0,def,NA,NA
20081118,CHI,home,04:47,2,shot,LAL,Lamar Odom,made,2,driving layup,25,6
20081118,CHI,home,04:38,2,timeout,CHI,,,0,regular,NA,NA
20081118,CHI,home,04:19,2,shot,CHI,Andres Nocioni,missed,0,jump,40,16
20081118,CHI,home,04:19,2,rebound,CHI,,,0,,NA,NA
20081118,CHI,home,04:19,2,turnover,CHI,,,0,,NA,NA
20081118,CHI,home,04:10,2,shot,LAL,Pau Gasol,missed,0,hook,31,8
20081118,CHI,home,04:06,2,rebound,CHI,Andres Nocioni,,0,def,NA,NA
20081118,CHI,home,04:03,2,shot,CHI,Ben Gordon,missed,0,driving layup,25,6
20081118,CHI,home,04:00,2,rebound,LAL,Lamar Odom,,0,def,NA,NA
20081118,CHI,home,03:57,2,shot,LAL,Pau Gasol,made,2,slam dunk,25,6
20081118,CHI,home,03:47,2,shot,CHI,Derrick Rose,made,2,floating jump,24,14
20081118,CHI,home,03:36,2,shot,LAL,Derek Fisher,missed,0,jump,33,14
20081118,CHI,home,03:35,2,rebound,CHI,Andres Nocioni,,0,def,NA,NA
20081118,CHI,home,03:28,2,shot,CHI,Luol Deng,missed,0,jump,5,5
20081118,CHI,home,03:27,2,rebound,LAL,Vladimir Radmanovic,,0,def,NA,NA
20081118,CHI,home,03:15,2,shot,LAL,Kobe Bryant,missed,0,3pt,14,30
20081118,CHI,home,03:14,2,rebound,CHI,Andres Nocioni,,0,def,NA,NA
20081118,CHI,home,03:04,2,shot,CHI,Derrick Rose,made,2,driving layup,25,6
20081118,CHI,home,02:52,2,shot,LAL,Kobe Bryant,missed,0,reverse layup,25,6
20081118,CHI,home,02:49,2,rebound,CHI,Andres Nocioni,,0,def,NA,NA
20081118,CHI,home,02:43,2,shot,CHI,Ben Gordon,made,3,3pt,44,24
20081118,CHI,home,02:27,2,shot,LAL,Vladimir Radmanovic,missed,0,3pt,44,28
20081118,CHI,home,02:26,2,rebound,CHI,Derrick Rose,,0,def,NA,NA
20081118,CHI,home,02:21,2,shot,CHI,Ben Gordon,made,2,layup,25,6
20081118,CHI,home,01:53,2,shot,LAL,Lamar Odom,made,2,slam dunk,25,6
20081118,CHI,home,01:33,2,foul,LAL,Lamar Odom,,0,defense 3 second,NA,NA
20081118,CHI,home,01:33,2,free throw,CHI,Ben Gordon,made,1,,NA,NA
20081118,CHI,home,01:22,2,foul,LAL,Lamar Odom,,0,shooting,NA,NA
20081118,CHI,home,01:22,2,free throw,CHI,Ben Gordon,made,1,,NA,NA
20081118,CHI,home,01:22,2,free throw,CHI,Ben Gordon,made,1,,NA,NA
20081118,CHI,home,01:07,2,shot,LAL,Derek Fisher,made,2,jump,35,15
20081118,CHI,home,00:44,2,shot,CHI,Ben Gordon,missed,0,jump,35,21
20081118,CHI,home,00:43,2,rebound,CHI,Luol Deng,,0,off,NA,NA
20081118,CHI,home,00:42,2,shot,CHI,Luol Deng,made,2,jump,26,11
20081118,CHI,home,00:42,2,violation,LAL,Kobe Bryant,,0,defensive goaltending,NA,NA
20081118,CHI,home,00:31,2,shot,LAL,Pau Gasol,missed,0,hook,25,15
20081118,CHI,home,00:30,2,rebound,CHI,Drew Gooden,,0,def,NA,NA
20081118,CHI,home,00:22,2,foul,LAL,Lamar Odom,,0,shooting,NA,NA
20081118,CHI,home,00:22,2,sub,CHI,,,0,,NA,NA
20081118,CHI,home,00:22,2,free throw,CHI,Andres Nocioni,made,1,,NA,NA
20081118,CHI,home,00:22,2,sub,LAL,,,0,,NA,NA
20081118,CHI,home,00:22,2,free throw,CHI,Andres Nocioni,missed,0,,NA,NA
20081118,CHI,home,00:22,2,rebound,CHI,,,0,,NA,NA
20081118,CHI,home,00:22,2,free throw,CHI,Andres Nocioni,made,1,,NA,NA
20081118,CHI,home,00:02,2,shot,LAL,Luke Walton,missed,0,jump,43,6
20081118,CHI,home,00:01,2,rebound,CHI,Tyrus Thomas,,0,def,NA,NA
20081118,CHI,home,11:44,3,shot,CHI,Luol Deng,missed,0,jump,6,7
20081118,CHI,home,11:43,3,rebound,LAL,,,0,,NA,NA
20081118,CHI,home,11:33,3,shot,LAL,Kobe Bryant,made,2,jump,15,23
20081118,CHI,home,11:21,3,shot,CHI,Derrick Rose,missed,0,jump,37,16
20081118,CHI,home,11:20,3,rebound,LAL,Andrew Bynum,,0,def,NA,NA
20081118,CHI,home,11:13,3,shot,LAL,Kobe Bryant,made,3,3pt,15,30
20081118,CHI,home,11:04,3,shot,CHI,Ben Gordon,missed,0,jump,5,8
20081118,CHI,home,11:03,3,rebound,LAL,Andrew Bynum,,0,def,NA,NA
20081118,CHI,home,10:46,3,shot,LAL,Pau Gasol,missed,0,jump,8,9
20081118,CHI,home,10:44,3,shot,LAL,Kobe Bryant,missed,0,tip,25,6
20081118,CHI,home,10:44,3,rebound,LAL,Kobe Bryant,,0,off,NA,NA
20081118,CHI,home,10:43,3,shot,LAL,Andrew Bynum,made,2,dunk,25,6
20081118,CHI,home,10:43,3,rebound,LAL,Andrew Bynum,,0,off,NA,NA
20081118,CHI,home,10:43,3,foul,CHI,Luol Deng,,0,shooting,NA,NA
20081118,CHI,home,10:43,3,free throw,LAL,Andrew Bynum,made,1,,NA,NA
20081118,CHI,home,10:28,3,turnover,CHI,Drew Gooden,,0,,NA,NA
